relative_time,LinearAccelerometerSensor,AccX,AccY,AccZ
558,3.120924772001901,11.834539413452148,-2.4875755310058594,1.3838485479354858
578,8.126511653248928,16.546327590942383,-4.716577529907227,-1.9560627937316895
597,6.57106287750223,,,
598,,15.82567310333252,-2.2385785579681396,-2.248155355453491
617,4.6204130779074335,,,
618,,10.575188636779785,0.7852981686592102,-4.027047157287598
638,6.871766873385491,,1.8531121015548706,
639,,6.112396717071533,,-4.558559894561768
656,3.7392025951214896,10.87446403503418,0.9888052940368652,-2.3918075561523438
676,6.600388209167606,15.088258743286133,2.477998733520508,1.9033904075622559
696,6.22341330042527,,,
697,,14.494497299194336,1.0534487962722778,3.509899616241455
716,3.1723115366936843,12.564770698547363,-0.3998316824436188,1.3646949529647827
736,1.292266378336187,,,
737,,10.218452453613281,-1.4197616577148438,0.4572925269603729
756,4.140308987056495,,-2.557007312774658,
757,,6.828263282775879,,-1.1779472827911377
776,6.012889686058525,,,
777,,4.513070106506348,-2.4133553504943848,-0.8164227604866028
796,7.902496773882953,,,
797,,2.209848165512085,-1.3503297567367554,-0.950498104095459
816,9.474151782716653,0.8355764150619507,-1.0199298858642578,-2.0829553604125977
836,9.060182051355863,1.0606313943862915,-0.33518823981285095,-1.5610195398330688
856,7.090555555693708,2.784456491470337,1.0797849893569946,-0.4620809257030487
875,5.251163898607532,,2.964021682739258,
876,,5.719748020172119,,2.8610711097717285
896,5.287909467998487,8.485051155090332,3.974374771118164,4.072536945343018
916,4.98265500422348,11.183316230773926,3.8283286094665527,3.579331636428833
936,4.421598284255265,13.03164005279541,2.7030537128448486,2.1523873805999756
955,3.159614205289869,12.832921028137207,1.1851298809051514,0.7015010714530945
975,3.2516599964077995,12.904747009277344,-0.08140286058187485,-0.35913026332855225
994,7.298862880821049,,,
995,,16.572664260864258,1.7357962131500244,2.760514497756958
1014,6.769864276105876,,2.4205379486083984,
1016,,13.278243064880371,,
1017,,,,5.880159378051758
1035,3.8019208620796032,9.473855972290039,4.642356872558594,1.2545616626739502
1055,5.751772068457706,10.038887977600098,6.916848659515381,1.0965443849563599
1075,6.77639470120243,16.28536033630371,0.5003881454467773,-1.0965443849563599
1095,13.495489991922128,22.989124298095703,3.7397429943084717,-0.42616790533065796
1115,8.873180793962431,7.2783732414245605,4.2760443687438965,-8.08282470703125
1134,6.6735940545541474,,,
1135,,8.339004516601562,4.812345504760742,-5.398924827575684
1155,4.2056999402364275,8.04691219329834,2.564189910888672,-3.177105665206909
1175,4.138787318838824,7.2568254470825195,-1.2521674633026123,1.7621324062347412
1193,7.648716548392056,,,
1194,,6.789956092834473,-4.900930881500244,-1.6184803247451782
1213,6.123559587784419,,-4.10366153717041,
1214,,11.458649635314941,,-0.7182605266571045
1233,5.927021940301094,15.40429401397705,-0.3758896589279175,
1234,,,,-0.28730419278144836
1254,3.0547616466684504,12.797008514404297,1.2641384601593018,-0.2082955539226532
1273,2.563572542846034,8.394071578979492,2.784456491470337,0.4884171485900879
1293,7.002589155648966,,,
1294,,4.041412353515625,4.182670593261719,-1.2952631711959839
1313,8.77511175796332,,,
1314,,2.1930887699127197,3.8067808151245117,-2.4181437492370605
1333,8.464474658110388,,2.0231003761291504,
1334,,1.9369091987609863,,-2.2673089504241943
1353,7.315108135725234,2.650381326675415,-0.11971008777618408,-1.1635819673538208
1373,4.303390168972729,5.940014362335205,-1.7573440074920654,-0.12449848651885986
1393,3.6124434206006626,,,
1394,,8.686163902282715,-2.779668092727661,1.800439715385437
1412,5.102177114106383,,,
1413,,9.344569206237793,-3.737348794937134,2.956839084625244
1432,5.463949832512813,10.436325073242188,-3.3518824577331543,
1433,,,,3.5673606395721436
1452,4.872586949112367,11.291055679321289,-1.7836803197860718,3.600879430770874
1472,2.4494539236176256,11.025299072265625,-0.17956513166427612,1.6639702320098877
1492,2.1814028098895766,11.860875129699707,-0.31603461503982544,-0.7996633648872375
1512,6.448083862043309,11.719616889953613,-5.216965675354004,3.378218650817871
1532,9.428531250310726,10.802638053894043,-6.208165168762207,7.273584842681885
1552,8.883098507104043,14.372392654418945,-7.924807548522949,1.7501614093780518
1571,6.078957782561742,,-5.2265424728393555,
1572,,11.463438034057617,,-3.6080620288848877
1592,6.456700994465641,15.026009559631348,-4.323928356170654,-1.6352397203445435
1612,10.574607636227277,20.28607177734375,-1.7621324062347412,0.2849099934101105
1631,6.441379008053371,,,
1632,,15.21275806427002,1.161187767982483,-2.075772762298584
1652,10.277755746445512,5.451597213745117,0.1173158809542656,-8.667010307312012
1671,6.244025159238949,,,
1672,,7.287950038909912,-0.08858546614646912,-4.809951305389404
1691,5.172659915242339,,,
1692,,13.606247901916504,1.6855180263519287,-0.12928688526153564
1711,7.286593199857192,,,
1712,,15.409082412719727,1.8986018896102905,3.313575267791748
1731,4.086730763325274,,,
1732,,13.692439079284668,-0.6416460275650024,0.8954314589500427
1751,1.8310740884388854,11.382035255432129,-1.599326729774475,
1752,,,,-0.4668693244457245
1771,1.152916717327095,,,
1772,,9.48343276977539,-1.6831238269805908,0.1628057211637497
1792,3.2607149875325554,6.979097843170166,-1.9297266006469727,0.2968810200691223
1811,5.627165314031172,4.240131378173828,-0.9409212470054626,
1812,,,,0.15083470940589905
1830,8.248266789410783,,,
1831,,1.678335428237915,-0.45010992884635925,-0.9313444495201111
1850,9.333047817041107,0.8068459630012512,-0.2944868206977844,-1.8962076902389526
1870,8.894631607635409,1.4460978507995605,-0.19871874153614044,-2.3726539611816406
1890,7.277239697910851,2.5450363159179688,0.6392518281936646,-0.22744916379451752
1910,4.4055794280021265,6.265625953674316,1.9033904075622559,2.631227731704712
1930,4.804760543143969,9.897629737854004,3.3423056602478027,3.9480385780334473
1949,5.364857885748451,,,
1950,,11.051634788513184,4.517858505249023,3.315969467163086
1969,4.121529940260281,,,
1970,,11.772290229797363,4.019864559173584,1.0414776802062988
1990,3.7919787323914647,12.871228218078613,2.537853717803955,-0.768538773059845
2009,5.0800559730149475,,,
2010,,14.839262008666992,1.048660397529602,0.4572925269603729
2030,9.126961275207682,17.769765853881836,1.2713210582733154,4.707000732421875
2050,5.229662786812313,11.817779541015625,2.006340980529785,4.987122058868408
2069,3.43790946602467,,,
2070,,7.989450931549072,3.995922565460205,0.16759411990642548
2089,3.4777226601790785,,,
2090,,9.160215377807617,4.532223701477051,1.501164436340332
2109,10.22465321295521,,1.0582371950149536,
2110,,18.085800170898438,,-5.5545477867126465
2129,11.858611352431103,21.21741485595703,4.228160381317139,-0.42377370595932007
2149,8.328758458993857,8.973467826843262,4.216189384460449,-7.560888767242432
2169,5.924690322187174,,,
2170,,8.549694061279297,3.287238836288452,-4.8722004890441895
2189,2.9535580272176136,8.892065048217773,0.35434186458587646,-1.6400281190872192
2209,5.033353756658959,,,
2210,,7.90086555480957,-2.808398485183716,1.5514427423477173
2229,6.772394119736174,7.589619159698486,-4.434061527252197,-1.235408067703247
2249,3.9111712164547114,,,
2250,,11.616666793823242,-1.8100165128707886,0.3926490843296051
2269,3.2234519022528776,12.935872077941895,1.0893617868423462,-0.40222588181495667
2289,2.1028505370120727,11.137825965881348,2.38462495803833,-0.1364694982767105
2308,3.94888681588315,,,
2309,,7.173028469085693,3.5218706130981445,0.304063618183136
2328,7.834587429652636,,,
2329,,,3.023876667022705,
2330,,2.6001031398773193,,-1.2234370708465576
2348,7.486675124034821,,,
2349,,3.136404275894165,1.8148049116134644,-2.4875755310058594
2368,7.636738481032695,,,
2370,,2.4157495498657227,0.4692635238170624,-1.3479355573654175
2388,6.073369615085625,,,
2389,,3.950432777404785,-0.38307225704193115,-1.091755986213684
2409,2.6873113876515426,7.19936466217041,-0.7709329724311829,0.38307225704193115
2428,3.4779065223753998,,-2.425326347351074,
2429,,9.050082206726074,,2.4396915435791016
2448,5.172555008637686,,-3.246537446975708,
2449,,9.464279174804688,,3.713406801223755
2468,4.78961825607641,,-2.233790159225464,
2469,,10.857705116271973,,3.5673606395721436
2487,3.474838549479139,,,
2488,,12.006921768188477,-0.5099649429321289,2.126051187515259
2508,1.9580111001764793,,1.3455413579940796,
2509,,11.149797439575195,,-0.8092401623725891
2528,4.392380550108637,11.293449401855469,-3.6798880100250244,-1.7525556087493896
2547,9.037817444772774,,,
2548,,9.593565940856934,-7.6782050132751465,5.063736438751221
2567,11.08244844121318,,,
2568,,,-7.50582218170166,
2569,,13.75708293914795,,7.553706169128418
2587,8.042354995705743,,,
2588,,15.837644577026367,-5.978321552276611,0.5554547905921936
2607,3.0262888787162083,,-2.3032219409942627,
2608,,10.522516250610352,,-2.346317768096924
2627,5.794203314798563,,-3.155557870864868,
2628,,14.30774974822998,,-2.7916390895843506
2647,8.324657756197098,,-0.5650315880775452,
2648,,17.975666046142578,,0.8571242094039917
2667,6.5042505304899585,13.9462251663208,-0.6847416758537292,-4.618414878845215
2687,8.93557227626171,6.868964672088623,0.4884171485900879,
2688,,,,-7.580042362213135
2707,5.509463751257106,,1.2234370708465576,
2708,,8.96149730682373,,-3.825934410095215
2727,6.911149578389477,15.377957344055176,2.1045033931732178,1.3670891523361206
2746,7.7416932903881825,,1.3503297567367554,
2747,,15.782577514648438,,4.175487995147705
2766,3.4349140497418227,,-0.6344634294509888,
2767,,12.780248641967773,,1.699883222579956
2786,0.6449280875430681,10.285490036010742,-1.3024457693099976,0.5147533416748047
2806,3.069955897309566,7.307103633880615,-1.821987509727478,-0.8667010068893433
2825,4.709708134057546,,,
2826,,5.195417881011963,-1.45806884765625,0.5147533416748047
2845,6.879572509525454,,,
2846,,2.9496564865112305,-0.7924807667732239,0.16759411990642548
2865,8.74036771022598,,,
2866,,1.2713210582733154,-0.6320692300796509,-0.9576807022094727
2885,9.280486309857956,,,
2886,,1.2521674633026123,-1.0199298858642578,-2.33913516998291
2905,8.899787780288904,,,
2906,,1.1180921792984009,-0.42856210470199585,-0.8738836050033569
2926,5.825391358420459,3.97916316986084,0.8427590131759644,1.946485996246338
2945,5.105735485811444,,,
2946,,7.680599212646484,2.3965959548950195,4.903325080871582
2965,4.813302109494647,,,
2966,,9.344569206237793,3.2345664501190186,4.261679172515869
2986,3.9073582412280765,,,
2987,,11.240777015686035,2.4444799423217773,3.2609026432037354
3005,2.617533646652402,,,
3006,,12.2990140914917,0.790086567401886,-0.2849099934101105
3025,3.8972498856427693,11.286267280578613,0.12210428714752197,-3.177105665206909
3045,8.403534517988222,,3.641580820083618,
3046,,17.36993408203125,,1.7932571172714233
3065,12.476127717259983,,1.4221558570861816,
3066,,19.543869018554688,,8.192957878112793
3085,4.6515409479997025,12.437877655029297,2.6192567348480225,3.5434184074401855
3104,5.284807259934671,,,
3105,,7.718906402587891,5.480327606201172,1.900996208190918
3144,3.322104583012647,12.902353286743164,0.24181437492370605,
3145,,,,0.8475474119186401
3183,9.692249339839798,12.971784591674805,5.999869346618652,-7.824251174926758
3223,4.563309898084081,8.700529098510742,1.3431471586227417,-3.6942532062530518
3263,6.1759928040339,,,
3264,,5.767632007598877,-3.1890766620635986,0.23702596127986908
3303,4.220415478904322,,,
3304,,12.389993667602539,-1.9297266006469727,-0.3926490843296051
3343,0.8950371456962308,,,
3344,,9.876082420349121,1.4652514457702637,0.11971008777618408
3383,8.012543381500638,,,
3384,,2.8443117141723633,3.5721490383148193,-1.5969325304031372
3422,7.149685309894246,,,
3423,,3.045424461364746,0.8690952062606812,-1.5059528350830078
3462,2.431750436777503,8.801085472106934,-2.094926595687866,1.3982137441635132
3502,5.253363122484461,10.017339706420898,-3.7612907886505127,
3503,,,,3.490746021270752
3542,2.321240993928052,10.979808807373047,-1.2737152576446533,1.335964560508728
3581,7.133482852450209,,,
3582,,12.528857231140137,-6.3518171310424805,2.542642116546631
3621,9.043088130286518,,,
3622,,15.43062973022461,-5.626373767852783,5.16429328918457
3661,1.68266153747595,10.33098030090332,-2.4205379486083984,-0.33279404044151306
3701,7.496712790766119,17.12333106994629,-0.021547814831137657,-0.14844051003456116
3850,8.642429597946908,,,
3851,,4.93923807144165,0.8762778043746948,-5.894524574279785
3860,2.6922498026063235,,,
3861,,7.259219646453857,-2.1811177730560303,0.023942016065120697
3899,6.8791397115763475,,,
3900,,2.9448680877685547,-0.7733271718025208,-0.17238251864910126
3939,9.04728189189149,1.0438719987869263,-0.768538773059845,
3940,,,,-1.1516109704971313
3979,5.2011720583575825,5.056553840637207,1.479616641998291,2.7724854946136475
4019,4.9918799268269085,9.99339771270752,3.600879430770874,4.170699596405029
4058,3.9536001048104654,,,
4059,,13.457807540893555,0.1388636976480484,-0.45010992884635925
4098,11.193592650193102,,,
4099,,19.823989868164062,2.0685901641845703,5.341464042663574
4138,8.336025820320543,8.655038833618164,7.862558364868164,-2.5306711196899414
4178,11.390507115302198,20.95644760131836,0.9241618514060974,-1.173158884048462
4221,10.008538225052835,10.156203269958496,5.65031623840332,-8.109161376953125
4238,7.298418098347152,,5.195417881011963,
4239,,9.81143856048584,,-5.262455463409424
4258,2.9013811571419836,7.989450931549072,0.933738648891449,-1.5514427423477173
4277,5.150375441412014,,,
4278,,6.864176273345947,-2.8443117141723633,-0.14604631066322327
4297,6.301089710269585,,,
4298,,7.496245384216309,-4.55616569519043,-1.280897855758667
4317,3.8507869163962165,,-2.43011474609375,
4318,,11.925518989562988,,-0.586579442024231
4338,3.330680904481182,13.108254432678223,-0.026336219161748886,-0.19153612852096558
4358,1.8124208104164887,,1.3479355573654175,
4359,,10.989385604858398,,-0.019153613597154617
4378,3.9774062305189295,6.8593878746032715,2.451662540435791,0.2082955539226532
4398,7.106208783703719,3.758896589279175,3.287238836288452,-1.316810965538025
4417,7.920494546188462,,,
4418,,2.583343744277954,2.408566951751709,-1.9967641830444336
4437,8.202586942919432,,,
4438,,1.9608511924743652,0.6536170840263367,-2.075772762298584
4457,6.14616194886371,3.907337188720703,-0.6991068720817566,-1.656787633895874
4477,2.6586984457407956,7.3238630294799805,-1.4748282432556152,0.33518823981285095
4497,3.6977033240156683,,,
4498,,9.038111686706543,-2.63362193107605,2.5522189140319824
4517,5.55939302575554,9.105149269104004,-3.7924153804779053,3.8067808151245117
4536,5.414861270610361,,,
4537,,10.680533409118652,-3.3925838470458984,3.7421371936798096
4556,3.908853624493356,12.033257484436035,-1.6280571222305298,2.2816741466522217
4576,1.6347560722773837,11.23598861694336,0.1173158809542656,-0.1412578970193863
4596,4.1181414836276335,12.22000503540039,-3.7181951999664307,-1.2330138683319092
4616,7.64667270082581,9.476250648498535,-6.698976516723633,4.592078685760498
4635,9.136166781371236,,,
4636,,13.232752799987793,-6.0621185302734375,6.572083473205566
4655,7.73403788130514,,,
4656,,16.04115104675293,-5.190629482269287,-2.0829553604125977
4675,3.940392536805973,12.629413604736328,-2.4588451385498047,-2.454056739807129
4695,7.944228076730138,17.4345760345459,-2.4372973442077637,-1.6687586307525635
4715,8.148934192825704,17.55668067932129,0.11971008777618408,-0.16519992053508759
4735,7.170007799216142,9.100360870361328,0.23702596127986908,-6.6630635261535645
4755,8.348347172506383,,,
4756,,5.351040840148926,0.24899697303771973,-6.291962146759033
4775,5.049731883872551,,2.1380221843719482,
4776,,11.370063781738281,,-1.6927006244659424
4795,9.000822241628295,,,
4796,,16.77377700805664,2.741360902786255,3.138798475265503
4815,6.268415253088794,,,
4816,,15.0355863571167,0.09576806426048279,2.6815059185028076
4835,1.8372693364694341,11.343728065490723,-1.4628572463989258,0.7422025203704834
4855,0.7474109147485267,9.184157371520996,-1.5155296325683594,0.18914192914962769
4875,3.6828172336526905,6.4164605140686035,-2.1739351749420166,-0.4429273009300232
4896,5.686700114919151,,-2.3535003662109375,
4897,,4.4292731285095215,,-0.3687070608139038
4915,8.26281113493238,,-1.7549498081207275,
4916,,1.7573440074920654,,-0.9409212470054626
4935,9.399700939209824,0.5003881454467773,-0.7565677165985107,-0.7637503147125244
4955,9.060989569711571,0.9002198576927185,-0.33039984107017517,-1.0797849893569946
4974,8.2740543989201,,0.09576806426048279,
4975,,1.6519991159439087,,-0.8451532125473022
4994,5.1570613338365625,5.145139217376709,1.8291701078414917,
4995,,,,1.8722656965255737
5015,5.029913493753016,8.609549522399902,3.383007049560547,3.6559460163116455
5034,5.435868994228255,10.086771965026855,3.818751811981201,3.7684733867645264
5054,4.718682497059602,12.231976509094238,2.8850131034851074,2.7030537128448486
5073,4.051887383254519,,,
5074,,13.795390129089355,0.7565677165985107,0.0071826050989329815
5094,4.690934410793046,,,
5095,,13.752294540405273,1.1324573755264282,-2.1499931812286377
5113,12.085489926869368,,,
5114,,20.592529296875,4.398148536682129,3.579331636428833
5133,6.155831724567478,,4.584896087646484,
5134,,14.025233268737793,,1.3646949529647827
5153,9.485959167405454,13.036428451538086,9.320627212524414,-1.7549498081207275
5174,6.690828154756657,13.903129577636719,5.6670756340026855,-2.2625205516815186
5193,11.076866003036182,20.645200729370117,-0.6512228846549988,0.5817909836769104
5213,5.535456722613744,10.053253173828125,3.6511576175689697,-5.284003257751465
5233,8.29027091951435,8.243236541748047,7.036558628082275,-6.203376770019531
5253,6.871798515501345,9.011775016784668,6.1985883712768555,-4.790797710418701
5273,4.098642701434043,7.096413612365723,-0.9313444495201111,-1.137245774269104
5293,7.089663500635703,7.036558628082275,-4.49870491027832,-1.4101848602294922
5313,8.424179752616544,7.496245384216309,-5.60722017288208,-3.378218650817871
5333,4.564184217648521,12.236764907836914,-2.2433669567108154,-1.2018892765045166
5352,2.680353020860642,,,
5353,,12.258312225341797,0.40222588181495667,0.5339069962501526
5372,1.1622808249807182,,,
5373,,10.144232749938965,0.9911994934082031,0.9002198576927185
5392,3.113955856617966,7.19936466217041,1.7118542194366455,
5393,,,,1.0630255937576294
5412,5.534372256691337,4.608838081359863,1.968033790588379,
5413,,,,-0.9744400978088379
5432,6.61220019405417,3.4356794357299805,0.9026140570640564,-1.6089035272598267
5452,6.8607735218320025,2.9472622871398926,-0.16998831927776337,0.09816227108240128
5471,5.860263604494269,,,
5472,,4.055777549743652,-1.1492167711257935,-0.5578489899635315
5492,2.751753248180747,7.407660007476807,-1.659181833267212,0.24899697303771973
5512,2.984908610467295,9.030928611755371,-2.5546131134033203,1.7166426181793213
5531,4.583450084702034,,,
5532,,8.145073890686035,-3.251325845718384,2.832340717315674
5551,4.0861825668918295,,,
5552,,9.488221168518066,-2.655169725418091,2.9472622871398926
5571,2.853039001305231,,,
5572,,11.08754825592041,-0.49320554733276367,2.1547815799713135
5591,2.124490452429617,,,
5592,,11.281478881835938,1.1827356815338135,0.07422025501728058
5611,3.249553649769379,12.533645629882812,-2.0254945755004883,
5612,,,,-0.17238251864910126
5631,7.622638274102511,11.21444034576416,-5.2696380615234375,
5632,,,,5.765237808227539
5651,9.808181103800102,,,
5652,,14.233529090881348,-6.145915985107422,6.876147270202637
5670,7.12254799930765,,,
5671,,13.735535621643066,-6.358999729156494,
5672,,,,-1.9321208000183105
5690,2.115548150203648,,,
5691,,11.082759857177734,-2.365471363067627,-0.6440402865409851
5710,6.738023942098092,,,
5711,,15.91665267944336,-2.2673089504241943,-2.233790159225464
5730,9.073288382541024,,,
5731,,18.7657527923584,-1.3024457693099976,-0.363918662071228
5750,4.913355256389291,,,
5751,,12.320562362670898,0.19871874153614044,-3.3686418533325195
5770,8.531857199946177,4.757278919219971,1.0271124839782715,
5771,,,,-5.686229228973389
5790,4.541301654298251,8.738836288452148,1.845929503440857,-1.867477297782898
5810,7.849042467165481,16.05312156677246,2.7461493015289307,2.0638017654418945
5830,7.925620734035625,,,
5831,,16.52238655090332,-0.08858546614646912,4.137180328369141
5850,4.417658328644552,13.984532356262207,-2.2194249629974365,0.7637503147125244
5869,2.0934906984008244,,,
5870,,10.99656867980957,-2.516305923461914,0.5530605912208557
5890,3.133032279736221,7.261613845825195,-2.33913516998291,-0.08619125932455063
5910,5.265631701184998,4.747702121734619,-1.7094600200653076,-0.028730420395731926
5930,7.688372058562766,2.233790159225464,-0.646434485912323,-0.5602431893348694
5949,9.246755907452718,,,
5950,,0.5650315880775452,0.031124621629714966,-0.009576806798577309
5969,9.03378397625754,0.8259995579719543,0.7445967197418213,-0.19153612852096558
5989,8.929755423380122,0.9648633003234863,1.2952631711959839,-0.21787235140800476
6009,7.43319911179867,2.4468741416931152,1.766920804977417,0.6200982332229614
6029,3.685185239320801,6.732495307922363,1.9943699836730957,1.9800047874450684
6049,3.4360127786436476,9.615114212036133,1.6687586307525635,3.4189200401306152
6069,3.264404068637926,11.417947769165039,1.0462661981582642,2.7246015071868896
6089,4.461684824113707,14.231135368347168,0.3663128614425659,0.3926490843296051
6109,7.8373708127217965,17.38190460205078,2.3032219409942627,0.15083470940589905
6128,12.927190091135186,,,
6129,,21.7010440826416,3.488351821899414,4.132391929626465
6148,5.093972604954253,,,
6149,,13.21599292755127,3.914519786834717,1.5873557329177856
6168,5.844866804003575,8.650250434875488,5.7125654220581055,3.0813376903533936
6188,6.624050432206715,5.633556365966797,5.841852188110352,
6189,,,,2.229001760482788
6208,5.0322761200075306,12.255918502807617,0.42616790533065796,-3.971980571746826
6228,12.41529466528993,21.641189575195312,4.2951979637146,1.9393033981323242
6248,9.459015629787823,12.971784591674805,3.754108190536499,-8.303091049194336
6268,7.764345489644852,8.379706382751465,3.4548330307006836,-6.782773494720459
6288,4.637041242997285,10.218452453613281,1.0414776802062988,-3.8091750144958496
6307,3.1707157215123383,,,
6308,,8.367734909057617,-1.0247182846069336,1.8148049116134644
6327,5.5783111797645475,6.5912370681762695,-2.7269957065582275,
6328,,,,-1.192312479019165
6347,3.6054682209845224,,,
6348,,10.053253173828125,-1.8579005002975464,0.7422025203704834
6367,3.802977379321607,13.4506254196167,0.6272808313369751,
6368,,,,-0.07422025501728058
6387,3.4203978533526955,12.926295280456543,1.7908629179000854,-1.113303780555725
6407,1.829658061115647,9.57201862335205,2.3295583724975586,-0.47165772318840027
6427,5.673598182733011,4.857835292816162,2.7461493015289307,-1.280897855758667
6447,7.699241293647234,2.7772738933563232,1.9393033981323242,-2.3343467712402344
6466,7.311159451191853,,,
6467,,2.7461493015289307,0.6272808313369751,-1.4748282432556152
6486,7.714028339028321,,,
6487,,2.212242364883423,-0.9145850539207458,-0.608127236366272
6506,5.340971285607295,,,
6507,,4.73573112487793,-1.6424223184585571,0.6129156351089478
6526,4.115997663699304,,,
6527,,7.7213006019592285,-2.5546131134033203,2.5091233253479004
6547,5.033717338279854,,-3.603273630142212,
6548,,8.573636054992676,,3.162740468978882
6566,5.022240194965563,,-3.313575267791748,
6567,,9.75637149810791,,3.4739866256713867
6586,3.411804430151953,11.470620155334473,-1.764526605606079,2.049436569213867
6606,1.8122482782714344,11.561599731445312,0.24660277366638184,0.026336219161748886
6626,2.9046721738643884,11.791443824768066,-2.032677173614502,-0.828393816947937
6646,7.454120433558092,10.295066833496094,-5.961562156677246,
6647,,,,4.750096321105957
6665,10.127783122026107,,,
6666,,13.42668342590332,-6.813898086547852,6.976703643798828
6685,8.363184551052365,,,
6686,,15.078681945800781,-7.060500621795654,-1.0079588890075684
6705,3.4499488826779476,,,
6706,,11.257535934448242,-2.4803929328918457,-2.5115175247192383
6725,6.867088343194109,,,
6726,,15.631742477416992,-2.300827741622925,-3.292027235031128
6745,8.307698863861019,,,
6746,,17.894264221191406,0.0933738648891449,-0.22505496442317963
6765,5.315891036295385,12.72757625579834,0.20350714027881622,
6766,,,,-3.7900211811065674
6785,8.111948652296809,,0.395043283700943,
6786,,6.629544734954834,,-6.6391215324401855
6805,4.62619889675096,9.967061996459961,1.8148049116134644,-2.31758713722229
6825,8.218774599683956,16.323667526245117,2.7916390895843506,2.4660277366638184
6845,8.42456781654156,16.800113677978516,0.47644615173339844,4.395754337310791
6864,3.4608991978164125,,-2.0853497982025146,
6865,,12.878411293029785,,1.3623007535934448
6884,2.189108774702168,9.586383819580078,-3.0190882682800293,
6885,,,,0.8355764150619507
6904,3.9975450850300795,,-3.2585084438323975,
6905,,6.813898086547852,,-0.009576806798577309
6924,5.9363148359724915,,-2.5665841102600098,
6925,,4.28322696685791,,-0.002394201699644327
6944,7.310098628723823,2.580949544906616,-1.173158884048462,
6945,,,,-0.15801730751991272
6964,8.510951000109772,,-0.28730419278144836,
6965,,1.3335703611373901,,-0.22026655077934265
6984,8.412448795610558,1.5322890281677246,0.3926490843296051,-0.6488286852836609
7004,8.020745082881659,1.9752163887023926,0.49320554733276367,-0.8188169598579407
7024,6.435664239256074,3.3925838470458984,0.5889736413955688,0.08140286058187485
7044,4.202554770435567,6.145915985107422,1.8507179021835327,2.1332337856292725
7063,4.4124811361196015,,,
7064,,9.045293807983398,3.3901896476745605,3.428496837615967
7084,4.667797337660841,,3.464409828186035,
7085,,11.389217376708984,,3.1962592601776123
7103,3.5221015105904203,12.509703636169434,2.585737943649292,-0.2849099934101105
7123,4.64291910821834,13.634978294372559,1.7334020137786865,-2.0159177780151367
7142,9.98328605050516,,,
7143,,19.448101043701172,2.5258827209472656,1.53707754611969
7162,6.180611214643117,,,
7163,,13.816938400268555,2.626439332962036,4.489128112792969
7182,4.54455801011762,,,
7183,,9.75637149810791,5.166687488555908,0.5841852426528931
7202,8.572832764546776,,,
7203,,8.913613319396973,9.026140213012695,-2.5234885215759277
7222,8.946758463237494,18.574216842651367,2.561795711517334,0.1628057211637497
7242,16.219834719567217,25.359384536743164,-0.9720458984375,3.536235809326172
7262,8.988613130824188,7.869740962982178,1.920149803161621,-8.83939266204834
7282,8.856230754737162,10.153809547424316,5.137956619262695,-7.673416614532471
7302,6.360279515679961,,2.4420857429504395,
7303,,7.548917770385742,,-5.094861030578613
