relative_time,LinearAccelerometerSensor,AccX,AccY,AccZ
2371,,,,0.7182605266571045
2390,1.918057876660398,8.379706382751465,1.556231141090393,
2391,,,,1.53707754611969
2410,2.5704013611990266,8.932766914367676,1.6352397203445435,2.7222073078155518
2430,2.914607674581352,,,
2432,,10.02691650390625,2.4612393379211426,2.765302896499634
2450,3.3774718663351946,,,
2451,,11.975796699523926,2.7940332889556885,1.8938134908676147
2470,5.72311085011765,15.30373764038086,2.0015525817871094,
2471,,,,1.039083480834961
2489,7.933733669833369,17.288530349731445,2.9903578758239746,1.4245500564575195
2509,6.787124831367293,,4.613626480102539,
2510,,14.322114944458008,,3.643975019454956
2529,6.306693853329107,10.862493515014648,3.318363666534424,6.392518520355225
2549,2.4105250047115967,10.656591415405273,2.3750481605529785,2.5905263423919678
2568,4.18311433155541,,,
2569,,13.37161636352539,0.026336219161748886,-0.8762778043746948
2588,7.621104261429194,,,
2589,,15.291766166687012,2.1954829692840576,-4.479551315307617
2609,5.892361250980845,12.787431716918945,1.7334020137786865,-4.455609321594238
2629,2.8315200239009353,9.153033256530762,1.5658079385757446,-2.207453966140747
2649,3.8025874112908715,6.782773494720459,1.359906554222107,-1.8315643072128296
2668,4.284367449619532,,,
2669,,7.173028469085693,-0.05027823522686958,-2.2864625453948975
2688,3.8030502274371383,7.544129371643066,-0.689530074596405,-1.2330138683319092
2708,1.6907866226194126,8.908824920654297,0.4213795065879822,0.07422025501728058
2727,2.0118866785569054,,,
2728,,11.520898818969727,2.4660277366638184,0.16519992053508759
2747,2.5349689055873883,,,
2748,,11.022904396057129,3.73016619682312,0.014365210197865963
2767,3.0249420286566484,,,
2768,,7.156269073486328,2.9759926795959473,
2769,,,,-0.23702596127986908
2787,4.741935509612013,,,
2788,,5.03021764755249,1.3623007535934448,-0.2346317619085312
2808,5.388458435764801,,0.33997663855552673,
2809,,4.414907932281494,,0.2106897532939911
2828,5.317002307178915,4.659116744995117,-0.4668693244457245,0.3495534360408783
2848,4.412709580758314,5.894524574279785,-1.1899182796478271,0.8451532125473022
2868,2.9046370429570643,7.594407558441162,-0.9648633003234863,1.3934253454208374
2887,2.1125374153029073,,,
2888,,8.827422142028809,-0.4141969084739685,2.123656988143921
2907,3.0727338488663865,,,
2908,,9.706093788146973,-0.6919242739677429,3.3854012489318848
2927,4.114272763405959,,,
2928,,10.29746150970459,-0.4213795065879822,4.651933670043945
2946,3.1901483940120827,,,
2947,,10.943896293640137,0.6200982332229614,3.780444383621216
2967,1.7911641133196357,,0.3232172429561615,
2968,,11.439496040344238,,1.4293384552001953
2987,2.313852996924336,11.911153793334961,1.0678139925003052,1.6639702320098877
3007,4.259862115983613,12.890381813049316,1.37906014919281,3.84269380569458
3026,7.690564792960059,,2.6240451335906982,
3027,,13.0914945602417,,7.795520782470703
3046,4.469909730891591,,,
3047,,11.389217376708984,2.233790159225464,5.142745018005371
3066,3.5348125480364385,,,
3068,,13.168108940124512,0.5363011956214905,0.912190854549408
3087,5.97900723589255,,,
3088,,15.354015350341797,-0.7829039692878723,-0.07182604819536209
3106,7.4087947545856725,15.093047142028809,-3.9600095748901367,-1.41257905960083
3126,3.541473577883116,,,
3127,,11.829751014709473,-2.209848165512085,-0.10534487664699554
3146,4.027049633871193,,,
3147,,7.99184513092041,-2.497152328491211,-1.05105459690094
3165,5.01581380613529,,,
3166,,7.6997528076171875,-0.10773907601833344,-2.9448680877685547
3185,3.217542106868635,,,
3186,,9.169792175292969,0.8236053586006165,-1.4724340438842773
3205,1.7903356561346806,,,
3206,,11.396400451660156,-0.6057330369949341,1.0223240852355957
3225,0.5386096876955276,,-0.42616790533065796,
3226,,10.146626472473145,,1.2282254695892334
3247,2.558044281409979,7.383718013763428,-0.9720458984375,1.0079588890075684
3265,3.990963264772268,,,
3266,,6.165069580078125,-1.50355863571167,0.7254431247711182
3285,4.367507622575141,,,
3286,,5.657498836517334,-1.0199298858642578,0.40222588181495667
3305,4.986170526054297,4.896142482757568,-0.3256114423274994,
3306,,,,0.17477671802043915
3324,4.597955348836326,,0.6248866319656372,
3325,,5.219359874725342,,0.1412578970193863
3345,3.4089189624772276,6.411672115325928,1.3096283674240112,0.7326257228851318
3365,2.39337757689545,8.066065788269043,2.2361843585968018,1.357512354850769
3385,3.0116349937182267,7.489062786102295,2.6575639247894287,0.6129156351089478
3404,3.6288247812773893,,,
3405,,6.773196697235107,2.7557260990142822,0.1628057211637497
3424,3.144336992980753,,,
3425,,6.691793918609619,1.4197616577148438,0.9600749015808105
3444,2.8396133686211495,9.478644371032715,1.05105459690094,
3445,,,,3.361459255218506
3465,4.3426554007387494,12.54801082611084,1.8148049116134644,3.6176388263702393
3484,6.326574366344762,15.042769432067871,2.9496564865112305,3.090914487838745
3504,5.721237892169738,15.052346229553223,2.8826189041137695,1.113303780555725
3523,5.2229204703054535,,,
3524,,13.534421920776367,4.46518611907959,1.1085153818130493
3544,5.150416177766533,12.418724060058594,3.49314022064209,4.213795185089111
3563,6.098536093733665,,,
3564,,11.659762382507324,2.7126305103302,6.296750545501709
3583,3.3646251727042955,,,
3584,,12.897564888000488,0.3663128614425659,0.1628057211637497
3604,6.550996998627414,16.024391174316406,1.482010841369629,-1.0749965906143188
3624,8.427321334388933,12.96460247039795,3.471592426300049,-6.92881965637207
3643,3.5889661710414438,,2.3487119674682617,
3644,,9.6989107131958,,-2.937685489654541
3663,3.295326483937849,,,
3664,,7.137115478515625,1.6328455209732056,-1.577778935432434
3683,3.4228107444516978,,0.21547815203666687,
3684,,7.156269073486328,,-1.1180921792984009
3703,3.8571175216165665,,-0.9576807022094727,
3704,,8.200140953063965,,-1.5442601442337036
3722,2.4946794159442978,,,
3723,,9.531316757202148,-0.44532153010368347,-0.16759411990642548
3743,1.698381590427452,11.118672370910645,1.1180921792984009,0.17477671802043915
3763,1.544671772655488,10.994174003601074,2.494758129119873,0.33997663855552673
3782,2.5254671892093934,,,
3783,,7.709329605102539,2.9041666984558105,-0.4884171485900879
3802,5.66664878991991,,,
3803,,4.335899353027344,2.6384103298187256,-0.9313444495201111
3824,6.129375529755509,3.5936968326568604,1.86508309841156,0.13407529890537262
3842,4.577712733743858,,,
3843,,5.190629482269287,1.0630255937576294,-0.10295066982507706
3862,3.17081963782208,,,
3863,,6.643909931182861,0.40462008118629456,0.4189853072166443
3882,2.5162227702290085,,-0.7972691655158997,
3883,,8.188169479370117,,1.3407529592514038
3902,3.1347812925523577,9.023746490478516,-1.482010841369629,
3903,,,,2.3582887649536133
3922,3.169974222650024,8.966285705566406,-1.0319008827209473,2.9089550971984863
3942,4.029936347250491,8.482656478881836,-0.9959878921508789,3.928884983062744
3962,3.1439437412149736,,,
3963,,8.99740982055664,0.15801730751991272,3.6822822093963623
3982,1.4449815525870544,10.65898609161377,0.5051765441894531,1.9153614044189453
4001,3.151137942690276,,,
4002,,12.540828704833984,1.9297266006469727,1.6496049165725708
4021,3.2713384703937955,,,
4022,,12.09311294555664,2.1356279850006104,2.693476915359497
4041,6.709188213333532,14.437036514282227,0.646434485912323,5.7987565994262695
4061,6.957588871707989,13.374011039733887,-0.7972691655158997,6.835445880889893
4080,4.186077730422205,,,
4081,,13.848062515258789,0.2322375625371933,1.8363527059555054
4099,5.854945265646871,,,
4100,,15.516820907592773,1.0797849893569946,1.644816517829895
4120,6.410410651087508,15.251065254211426,-2.5953147411346436,
4121,,,,-0.44771572947502136
4140,5.151923936886573,11.99255657196045,-3.8570590019226074,-1.1540051698684692
4160,3.01279344197966,8.765172004699707,-2.0039467811584473,-0.6392518281936646
4180,5.235599021706004,6.6630635261535645,0.038307227194309235,-2.738966703414917
4199,3.9489101210079256,,1.944091796875,
4200,,8.549694061279297,,-1.678335428237915
4220,3.0278735675494204,,2.075772762298584,
4221,,10.022128105163574,,-0.6536170840263367
4239,1.7983690104629748,10.888829231262207,-0.043095629662275314,-0.05267243832349777
4278,3.58254558568836,,,
4279,,6.4595561027526855,-1.3335703611373901,0.7565677165985107
4319,4.390199036485254,5.621585369110107,-1.139639973640442,0.8619126081466675
4358,4.010402028771311,5.78678560256958,0.5554547905921936,0.2561795711517334
4397,3.082733886458849,,1.9297266006469727,
4398,,6.97430944442749,,0.26096799969673157
4437,1.7292449964070669,8.683769226074219,1.9728221893310547,0.933738648891449
4477,3.3171696407719606,10.41956615447998,2.4875755310058594,3.0621838569641113
4517,4.41387150444084,13.433865547180176,2.6815059185028076,1.6950948238372803
4556,6.68544274175767,,4.972756862640381,
4557,,14.355633735656738,,2.7676970958709717
4596,4.441651457473642,10.702081680297852,2.9233202934265137,4.4939165115356445
4636,6.507897787462595,15.595829963684082,1.115697979927063,-2.403778553009033
4676,2.6027838328845325,10.029311180114746,1.6615760326385498,-2.166752576828003
4716,3.7020228552542993,7.254431247711182,-0.21308395266532898,-1.4317326545715332
4755,2.5892770644921956,,,
4756,,8.825027465820312,-0.5147533416748047,-0.2346317619085312
4795,1.6577948796722792,,2.6360161304473877,
4796,,10.946290016174316,,0.6129156351089478
4835,4.730890080457286,,,
4836,,5.116408824920654,2.0207061767578125,-0.24420857429504395
4875,5.496385253463606,,,
4876,,4.268861770629883,1.1444283723831177,0.1149216815829277
4915,2.374449013492558,8.118738174438477,-0.9481038451194763,
4916,,,,1.0965443849563599
4955,2.7096716484105055,,,
4956,,7.948749542236328,-0.5817909836769104,2.425326347351074
5117,2.962142819790914,9.964667320251465,0.7158663272857666,
5119,,,,3.890577793121338
5153,7.081590625082051,,,
5154,,14.338873863220215,-4.3622355461120605,-2.0183119773864746
5193,3.152328926061025,,-2.2218191623687744,
5194,,8.75080680847168,,-1.2090718746185303
5233,3.7347220415202242,9.495404243469238,2.205059766769409,-2.008735179901123
5272,0.49584894823549597,,,
5273,,10.02691650390625,0.12210428714752197,1.094150185585022
5313,4.810993503741404,5.348646640777588,-1.723825216293335,0.8619126081466675
5355,5.306460728858638,4.505887508392334,-0.12449848651885986,0.5363011956214905
5372,4.548962091133249,5.262455463409424,0.8619126081466675,
5373,,,,0.05027823522686958
5392,3.225042913580158,,,
5393,,6.646304130554199,1.3838485479354858,0.2992752194404602
5413,2.4194654722452063,7.637503623962402,1.6903064250946045,0.8044517636299133
5433,2.563325237349022,7.644686222076416,2.1475989818573,0.7589619159698486
5453,2.3595126282422125,8.063671112060547,2.477998733520508,0.7948749661445618
5472,2.2493018020714244,,2.2218191623687744,
5473,,8.286332130432129,,1.5179238319396973
5492,2.8644425976022796,9.39245319366455,2.1332337856292725,3.0190882682800293
5512,2.441190420147399,,,
5513,,10.359710693359375,1.9297266006469727,2.6647465229034424
5532,3.2260014598107625,,2.126051187515259,
5533,,12.236764907836914,,2.252943754196167
5552,4.503488460064767,,1.3838485479354858,
5553,,13.867216110229492,,2.142810583114624
5572,6.835931361604387,16.024391174316406,3.780444383621216,1.357512354850769
5592,6.669738284442575,13.589488983154297,5.590460777282715,3.9863457679748535
5612,4.8503129366563655,,4.048594951629639,
5613,,11.166556358337402,,4.659116744995117
5632,3.864240290110639,13.400346755981445,1.3886369466781616,
5633,,,,0.040701430290937424
5652,6.822953629332925,,,
5653,,15.962142944335938,1.8842366933822632,-1.8555063009262085
5671,8.137278507810327,,,
5672,,14.441824913024902,2.7461493015289307,-5.913678169250488
5691,3.3247956292007106,,,
5692,,11.049241065979004,1.194706678390503,-2.3295583724975586
5711,3.1571829144156545,,,
5712,,7.546523571014404,0.9385270476341248,-1.5538369417190552
5732,4.89397552087521,,,
5733,,6.550535678863525,-1.2856862545013428,-0.9528923034667969
5751,4.276743723967239,8.29590892791748,-1.6903064250946045,
5752,,,,-0.38307225704193115
5771,3.638228777997921,9.639056205749512,-1.3192051649093628,-0.24420857429504395
5792,2.1777033919110447,,0.42856210470199585,
5793,,10.72841739654541,,-0.2777273952960968
5811,1.18324128495873,10.393229484558105,2.676717519760132,-0.12689268589019775
5830,2.6326001361810083,,,
5831,,7.879317760467529,3.35667085647583,-0.706289529800415
5851,5.56489922719302,4.522646903991699,3.0119056701660156,-1.0965443849563599
5871,5.826868816741933,4.003105163574219,2.4468741416931152,-0.4405331015586853
5890,4.683311320261056,,,
5891,,5.0014872550964355,1.3838485479354858,0.363918662071228
5910,3.9256684092535914,,,
5911,,5.880159378051758,0.40222588181495667,0.6488286852836609
5930,3.589966482361976,,,
5931,,7.340622425079346,-1.5155296325683594,0.6703764796257019
5950,3.1815214749501295,,-1.742978811264038,
5951,,8.71489429473877,,1.7357962131500244
5970,2.879874864879674,,,
5971,,8.14028549194336,-1.1803414821624756,1.656787633895874
5990,3.188871649526798,8.4108304977417,-1.0821791887283325,
5991,,,,2.6839001178741455
6010,3.478202244534069,,,
6011,,9.928754806518555,-0.33997663855552673,3.8546648025512695
6030,3.4879095513839307,,,
6031,,12.102689743041992,0.5913678407669067,3.205836057662964
6050,4.59678725956958,13.965378761291504,0.8834604024887085,2.5498247146606445
6069,5.417294549008101,,,
6070,,13.979743957519531,2.006340980529785,3.8977603912353516
6089,4.291547878559638,,,
6090,,12.030863761901855,-0.8810662031173706,4.218583583831787
6109,7.765566543573996,,0.24660277366638184,
6110,,13.196839332580566,,7.977479934692383
6129,4.286335841020463,,,
6130,,13.15613842010498,0.6392518281936646,3.737348794937134
6149,5.470820618048382,13.773842811584473,1.9321208000183105,-2.054224967956543
6171,6.594631045810758,14.058752059936523,-2.564189910888672,-2.9328970909118652
6190,5.821227381954932,,-3.667917013168335,
6191,,13.12261962890625,,-1.6735470294952393
6210,2.5701047123457585,10.565611839294434,-2.2457611560821533,0.27054479718208313
6228,3.167738298155033,,,
6229,,8.406042098999023,0.12210428714752197,-1.50355863571167
6249,3.5917638182869123,8.465897560119629,0.9409212470054626,-1.7980455160140991
6269,1.9297447041669782,10.26394271850586,0.4189853072166443,-0.4165911078453064
6289,0.831217623202,10.139444351196289,-0.22266076505184174,0.5793967843055725
6308,2.37739402173782,,,
6309,,7.422025203704834,-0.3974374830722809,0.8020575642585754
6328,4.002316995948668,,,
6329,,5.942408561706543,-0.9911994934082031,0.6105214357376099
6349,4.182969104569762,5.875370979309082,-1.1875240802764893,0.4812345504760742
6368,4.611347565212093,,-0.5219359993934631,
6369,,5.339069843292236,,-0.021547814831137657
6388,4.552692270759297,5.298368453979492,0.011971008032560349,0.06703764945268631
6408,3.8280219862175993,,,
6409,,5.978321552276611,0.5985504388809204,0.19153612852096558
6428,2.774826776407602,7.117961883544922,1.436521053314209,0.6727706789970398
6448,2.652469233155573,7.41484260559082,1.8339585065841675,0.3974374830722809
6468,3.490995677367271,6.3973069190979,1.4891934394836426,0.16759411990642548
6487,2.461667972720176,,,
6488,,7.398083209991455,1.0678139925003052,1.048660397529602
6508,2.3476194864399966,9.074024200439453,1.3623007535934448,2.58813214302063
6527,3.691828627869082,,,
6528,,11.769895553588867,2.3080103397369385,3.021482467651367
6547,5.355917123713173,,,
6548,,14.171279907226562,2.956839084625244,2.3319525718688965
6567,5.764557695716653,14.927847862243652,2.535459518432617,
6568,,,,2.075772762298584
6587,5.3184126319978535,,,
6588,,14.015656471252441,3.751713991165161,1.4676456451416016
6607,5.205315023044786,12.63899040222168,3.7421371936798096,3.7277719974517822
6627,5.855525753871128,10.790667533874512,2.6408045291900635,6.2201361656188965
6646,2.752101442064247,,,
6647,,10.845733642578125,2.3558945655822754,
6648,,,,2.9544448852539062
6666,4.691424138704446,,,
6667,,13.57512378692627,-0.45489832758903503,-1.3215993642807007
6686,8.908844365829404,,,
6687,,16.27338981628418,3.4763808250427246,-5.054159641265869
6706,6.930530793530761,,,
6707,,13.333309173583984,2.7916390895843506,-5.2672438621521
6726,2.888336925676786,,,
6727,,10.031704902648926,1.8291701078414917,-2.365471363067627
6746,3.6734452157079485,,,
6747,,7.15387487411499,0.9648633003234863,-2.051830768585205
6766,3.8824762394479544,7.908048152923584,-0.29209262132644653,
6767,,,,-2.1595699787139893
6786,3.574864263558639,7.73087739944458,-0.8643068075180054,
6787,,,,-0.6655880808830261
6805,2.1594200604342837,,,
6806,,8.877699851989746,-0.035913024097681046,-0.13407529890537262
6826,1.3995067834584103,11.015722274780273,1.5921441316604614,0.17956513166427612
6845,1.841014513856782,,,
6846,,10.912771224975586,2.9233202934265137,0.10534487664699554
6866,3.334386818032741,,,
6867,,6.754043102264404,2.762908697128296,-0.3471592366695404
6885,5.411427218433717,,,
6886,,,1.4532804489135742,
6887,,4.4077253341674805,,-0.47165772318840027
6906,5.739967550259091,,0.8595184087753296,
6907,,4.041412353515625,,-0.1149216815829277
6925,4.838767362271268,4.912901878356934,0.6799532771110535,0.3471592366695404
6945,4.194615027276137,5.863399982452393,-0.6272808313369751,0.40222588181495667
6965,2.574156602679489,8.183381080627441,-1.2090718746185303,1.0007762908935547
6984,1.8826590194510815,,,
6985,,8.89685344696045,-0.730231523513794,1.482010841369629
7005,2.531356244153409,9.311050415039062,-0.6033388376235962,2.7533318996429443
7025,4.03182813653541,9.423578262329102,-0.6631938815116882,4.46518611907959
7044,2.896475155919246,,,
7045,,10.290278434753418,0.1843535304069519,3.5673606395721436
7064,3.2109716557451926,,,
7065,,,-0.45010992884635925,
7066,,12.014103889465332,,2.868253707885742
7084,4.938559696100498,13.939042091369629,1.5155296325683594,
7085,,,,3.3710360527038574
7104,4.842842656952629,13.340492248535156,1.678335428237915,
7105,,,,4.062960147857666
7124,6.457658629911367,13.374011039733887,1.944091796875,6.268020153045654
7144,5.389916414876077,10.623072624206543,2.5737667083740234,6.165069580078125
7164,2.484359453260613,12.169727325439453,0.181959331035614,
7165,,,,1.41257905960083
7184,6.314389993981505,,,
7185,,14.94221305847168,-0.9600749015808105,-1.9081788063049316
7204,7.455439370177493,14.870387077331543,-3.265691041946411,-2.827552318572998
7224,4.5567398289404615,13.448230743408203,-2.2194249629974365,0.023942016065120697
7244,2.8715197188789503,9.23682975769043,-2.4899697303771973,-0.033518824726343155
7263,4.413346224033242,7.967903137207031,-1.0079588890075684,-2.432508945465088
7283,3.6819625916080376,,,
7284,,7.711723804473877,0.0933738648891449,-1.5873557329177856
7303,0.763838259627873,,,
7304,,10.089165687561035,-0.6105214357376099,0.8834604024887085
7323,0.4902017894113005,9.607931137084961,-0.35913026332855225,
7324,,,,0.9217676520347595
7343,1.9137432221355548,7.86734676361084,-0.21547815203666687,0.8882488012313843
7362,2.8606469499022182,6.9455790519714355,-0.2968810200691223,0.8595184087753296
7382,3.934587764062191,5.918466567993164,0.16759411990642548,0.12928688526153564
7402,5.3063755411454805,4.651933670043945,1.434126853942871,-0.22505496442317963
7422,5.623787643330373,4.355052947998047,1.5945383310317993,-0.3902548849582672
7442,3.3569344105112644,,1.5538369417190552,
7443,,6.581660270690918,,0.0694318488240242
7462,1.6960537603962609,,1.4413094520568848,
7463,,8.283937454223633,,1.158793568611145
7482,1.8004322168864173,,,
7483,,8.090007781982422,1.335964560508728,0.9217676520347595
7502,2.864149599473048,,,
7503,,7.0317702293396,1.6400281190872192,0.6871358752250671
7522,3.0969423719789955,,,
7523,,6.835445880889893,1.216254472732544,1.4508862495422363
7541,2.5849520831214052,,,
7542,,9.366117477416992,1.5825673341751099,2.9161376953125
7562,4.19261835921834,12.179304122924805,2.5689783096313477,3.3303346633911133
7582,5.321125702180256,13.989320755004883,3.162740468978882,2.5306711196899414
7601,4.889152914682106,,,
7602,,14.195221900939941,2.8850131034851074,0.31603461503982544
7621,5.783346919649346,,4.721365928649902,
7622,,13.965378761291504,,1.3551181554794312
7641,5.639716331436562,,,
