relative_time,LinearAccelerometerSensor,AccX,AccY,AccZ
1314,,6.088454723358154,,-0.10534487664699554
1353,6.489241279253769,3.4763808250427246,-1.1659762859344482,-0.3495534360408783
1393,7.078747989277703,2.762908697128296,0.27054479718208313,-0.2537853717803955
1432,3.0651353668638692,,,
1433,,7.343016624450684,0.7134721279144287,2.161964178085327
1472,3.693497258300094,,2.300827741622925,3.184288263320923
1473,,10.20887565612793,,
1512,2.7575769945256843,,1.2090718746185303,-2.0614075660705566
1513,,11.32457447052002,,
1552,7.834891008837412,,,
1553,,16.350004196166992,4.338293552398682,2.3032219409942627
1592,3.668980403079465,,4.019864559173584,1.1683704853057861
1593,,11.429919242858887,,
1631,3.389326277545675,,,
1632,,13.06755256652832,0.7948749661445618,0.646434485912323
1672,4.796225239737284,10.809821128845215,4.5609540939331055,-3.4763808250427246
1712,5.032278583656739,9.042900085449219,0.05027823522686958,-4.671087741851807
1751,7.101726870003718,,-4.685452938079834,1.9728221893310547
1752,,6.97430944442749,,
1790,4.392362094857261,,,
1791,,12.926295280456543,-1.237802267074585,-2.298433542251587
1823,2.624334977697168,,,
1824,,10.948684692382812,1.6519991159439087,-2.3965959548950195
1830,3.699411324762397,,,
1831,,7.311892032623291,3.1938650608062744,-0.9361328482627869
1850,6.007873138002664,,,
1851,,4.721365928649902,3.4308910369873047,-1.4437036514282227
1869,6.3841761949743026,,,
1870,,3.7612907886505127,2.4468741416931152,-1.0462661981582642
1889,5.482062827795792,4.32871675491333,0.9385270476341248,-0.42377370595932007
1909,5.7257860601912185,4.213795185089111,-0.7709329724311829,0.3016694188117981
1929,4.922569007990415,5.5760955810546875,-2.1116859912872314,0.5913678407669067
1949,4.094835443229545,7.673416614532471,-3.1196448802948,1.1683704853057861
1970,3.7117597773200854,,,
1971,,8.995016098022461,-3.313575267791748,1.400607943534851
1989,3.8254936049366406,,,
1990,,9.892841339111328,-2.8634653091430664,2.43011474609375
2010,3.5810020906878486,,-1.3694833517074585,
2011,,11.348516464233398,,2.7102363109588623
2030,3.0560580639940285,,0.2537853717803955,
2031,,12.22000503540039,,1.6208745241165161
2050,2.022799240250357,,0.7589619159698486,-1.1276689767837524
2051,,10.979808807373047,,
2069,2.4747815392150474,11.408370971679688,-2.027888774871826,-0.1412578970193863
2089,7.57307388443306,,-4.924872875213623,5.841852188110352
2090,,12.325350761413574,,
2109,6.594626418169178,,-4.5154643058776855,
2110,,12.397176742553711,,4.982333660125732
2129,2.6871575425659984,,,
2130,,10.611102104187012,-3.268085241317749,0.7996633648872375
2149,3.441818022151581,11.93748950958252,-2.691082715988159,-1.3958195447921753
2168,5.190563354493587,,,
2169,,12.816162109375,-5.178658485412598,-0.31364041566848755
2189,6.419254854400329,,-3.4356794357299805,
2190,,14.48970890045166,,-3.292027235031128
2209,4.102899475175276,,-1.5155296325683594,
2210,,13.00051498413086,,-2.1499931812286377
2228,4.3879038567803255,,,
2229,,8.899248123168945,0.038307227194309235,-3.6727054119110107
2248,5.075023091080473,,,
2249,,6.210559368133545,0.7541735172271729,-2.5091233253479004
2268,3.2035988061825282,,,
2269,,12.081141471862793,0.18914192914962769,-0.8547300100326538
2289,6.368536271541786,15.507244110107422,0.35673606395721436,1.9249382019042969
2309,5.5973083430570325,14.848838806152344,0.586579442024231,0.8834604024887085
2328,2.84913929440684,12.351686477661133,-0.31364041566848755,-0.5195417404174805
2348,1.5635306964297115,,,
2349,,8.884882926940918,-1.3623007535934448,-0.9385270476341248
2368,4.179099467616139,6.01423454284668,-2.492363929748535,0.22744916379451752
2387,5.947157865403052,,,
2388,,4.173093795776367,-2.4444799423217773,0.002394201699644327
2408,7.3684321754773165,2.451662540435791,-1.1252747774124146,0.2082955539226532
2427,8.354852383472096,,,
2428,,1.5322890281677246,-0.4884171485900879,-0.5817909836769104
2447,7.657772488928324,,,
2448,,2.2409727573394775,0.12210428714752197,-0.5626373887062073
2468,5.069436678016787,4.76924991607666,0.6416460275650024,1.01753568649292
2487,3.7010489652250165,,1.1252747774124146,3.2393548488616943
2488,,7.86734676361084,,
2507,4.4273561401086114,,2.698265314102173,3.6176388263702393
2508,,10.132261276245117,,
2527,4.064964133992394,,2.9305028915405273,
2528,,11.068394660949707,,2.7078421115875244
2547,1.7795903019406547,,1.577778935432434,-0.3495534360408783
2548,,10.790667533874512,,
2567,5.079444314796564,11.91354751586914,0.4620809257030487,-4.244919776916504
2586,4.231188711964968,,,
2587,,13.182474136352539,2.631227731704712,0.5315127968788147
2607,9.165796920667507,17.07065773010254,2.1332337856292725,5.765237808227539
2626,3.9493464931274795,,,
2627,,12.981361389160156,1.4053963422775269,2.497152328491211
2646,5.703366794424855,,,
2647,,12.121843338012695,5.659893035888672,-0.6057330369949341
2666,3.273598459879568,,2.5067291259765625,0.7374141216278076
2667,,12.509703636169434,,
2686,6.467784569978529,16.03875732421875,-0.43095630407333374,1.01753568649292
2706,6.527780880036755,,,
2707,,14.9182710647583,3.3279404640197754,-3.0885202884674072
2726,7.314186358202772,,5.439626216888428,
2727,,10.1753568649292,,-5.743690013885498
2745,7.994246082556303,,,
2746,,8.877699851989746,5.123591423034668,-6.617573261260986
2766,3.465355389137233,,0.24660277366638184,
2767,,7.73087739944458,,-2.2385785579681396
2785,5.553804609093331,,,
2786,,7.4770917892456055,-3.5218706130981445,1.256955862045288
2805,6.755374605421251,,,
2806,,7.826645374298096,-4.99669885635376,0.6488286852836609
2826,4.534637868400759,11.96861457824707,-2.6599581241607666,-0.44771572947502136
2845,3.54623057691212,,,
2846,,12.567164421081543,-0.3998316824436188,-2.0183119773864746
2865,2.042738950799162,,,
2866,,11.018115997314453,1.9728221893310547,-1.1851298809051514
2885,3.543271422995162,7.0341644287109375,2.535459518432617,-0.689530074596405
2904,6.50461092044085,,,
2905,,3.6559460163116455,2.145204782485962,-0.8571242094039917
2924,6.665197814615781,,,
2925,,3.4835634231567383,1.9728221893310547,-0.8906430602073669
2944,6.306724398928732,,,
2945,,3.529053211212158,0.5602431893348694,-0.043095629662275314
2964,5.350328823929416,,,
2965,,4.546588897705078,-1.070208191871643,0.33758243918418884
2984,3.7645768729011793,,,
2985,,6.7492547035217285,-2.3367409706115723,0.6560112833976746
3004,3.436263399510851,,-3.0526070594787598,
3005,,8.83699893951416,,1.5921441316604614
3024,4.5174508280946375,9.57201862335205,-3.957615375518799,2.3367409706115723
3044,4.674031350053109,,-4.031835556030273,
3045,,9.947908401489258,,2.454056739807129
3063,3.8367778533503176,,,
3064,,11.15697956085205,-2.5019407272338867,2.4229321479797363
3084,1.592400671527628,,,
3085,,11.18092155456543,-0.3711012601852417,0.42856210470199585
3104,2.027303294695108,,0.49799394607543945,-1.6424223184585571
3105,,10.6709566116333,,
3124,3.3170974783916654,11.200075149536133,-3.1435868740081787,1.3024457693099976
3143,9.595402777141063,,,
3144,,12.112266540527344,-6.696582317352295,7.043741226196289
3164,9.563665181896832,,,
3165,,13.52005672454834,-7.680599212646484,5.4252610206604
3183,4.502303063948347,,,
3184,,12.48815631866455,-4.446032524108887,-1.115697979927063
3203,3.5988501142838065,,,
3204,,12.157755851745605,-3.3446998596191406,-1.556231141090393
3223,6.965969471823218,,-5.468356609344482,-3.1076738834381104
3224,,14.374787330627441,,
3243,6.289367895826475,,,
3244,,15.210363388061523,-2.0805611610412598,-3.0334534645080566
3263,4.422186850614529,13.115436553955078,-0.7565677165985107,-2.698265314102173
3283,7.758274951992414,7.675810813903809,0.9983820915222168,-6.84981107711792
3303,5.064212085712077,,,
3304,,7.69735860824585,0.9241618514060974,-3.6152446269989014
3322,3.9613522043522296,,,
3323,,12.69405746459961,0.1628057211637497,-1.479616641998291
3342,5.5696697533057264,,,
3343,,14.413094520568848,0.5171475410461426,1.98958158493042
3363,3.6314223388115883,,0.3471592366695404,0.1149216815829277
3364,,12.804190635681152,,
3382,1.549078941481133,,,
3383,,,-0.7493851184844971,
3384,,10.187328338623047,,-1.3766659498214722
3402,2.6306403280596937,,,
3403,,7.6997528076171875,-1.41257905960083,-1.4101848602294922
3422,3.9368558084226346,,,
3423,,5.882553577423096,-1.1276689767837524,-0.028730420395731926
3442,5.8834129320907085,,,
3443,,3.8977603912353516,-0.507570743560791,0.4572925269603729
3462,7.610268041073351,,-0.2513911724090576,
3463,,2.4396915435791016,,-1.3910311460494995
3481,7.666950082377857,,,
3482,,,0.14604631066322327,-1.5275006294250488
3483,,2.432508945465088,,
3502,6.672573651578691,3.2393548488616943,0.5530605912208557,-0.5817909836769104
3521,4.132732657398649,,,
3522,,6.732495307922363,1.2234370708465576,2.6671407222747803
3541,5.2134172981765765,,,
3542,,9.636661529541016,2.0901381969451904,4.671087741851807
3561,4.947004995849012,,,
3562,,11.027692794799805,2.875436305999756,3.6511576175689697
3581,2.8386407584063265,,,
3582,,10.721235275268555,2.5546131134033203,1.0893617868423462
3602,2.0509992211171593,9.871294021606445,1.6065093278884888,-1.41257905960083
3621,2.3674643578107255,,0.9911994934082031,
3622,,10.137049674987793,,-1.8531121015548706
3641,5.242640104809283,,3.6128504276275635,2.5258827209472656
3642,,13.278243064880371,,
3661,6.221042536364609,14.985308647155762,2.2218191623687744,3.5170822143554688
3681,5.849605136162905,,,
3682,,13.543998718261719,4.479551315307617,-1.2880805730819702
3700,7.417341080195191,,,
3701,,16.385915756225586,3.0142998695373535,-1.9991583824157715
3720,8.393706425420914,,,
3721,,18.133684158325195,1.1013327836990356,0.7661445140838623
3740,4.887550435696251,,,
3741,,12.737153053283691,4.8482584953308105,-1.2234370708465576
3760,4.867718271182356,,,
3761,,10.472238540649414,4.321534156799316,-3.845088005065918
3780,6.23651744006809,,,
3781,,8.918401718139648,2.8778305053710938,-5.918466567993164
3800,4.860758789858184,,-2.2625205516815186,
3801,,7.3454108238220215,,-1.5945383310317993
3820,8.098613912407856,,-5.825092792510986,
3821,,6.610390663146973,,1.292868971824646
3840,8.042972070027242,9.660603523254395,-6.4380083084106445,-1.7836803197860718
3860,5.532939932906145,,-2.5450363159179688,
3861,,13.51766300201416,,-1.9129672050476074
3880,3.369284983320367,,,
3881,,12.653355598449707,1.1204863786697388,-1.9297266006469727
3900,2.7372580016309525,9.775525093078613,3.31118106842041,0.2585737705230713
3920,4.839862863473659,5.971138954162598,3.3231520652770996,-0.24420857429504395
3940,6.428918247858381,,3.0789434909820557,-1.5705963373184204
3941,,4.314351558685303,,
3960,6.071023828174752,4.225766181945801,2.343923568725586,-0.689530074596405
3979,5.543424838915213,,,
3980,,4.2951979637146,0.3902548849582672,0.3878606855869293
3999,4.803906583514585,,,
4000,,5.1810526847839355,-1.3862427473068237,0.2082955539226532
4019,4.241200031826009,,-2.9233202934265137,0.3208230137825012
4020,,6.528987884521484,,
4039,3.606720976593966,,,
4040,,8.006210327148438,-3.490746021270752,0.35673606395721436
4058,3.333373037737574,,,
4059,,8.279149055480957,-3.114856481552124,1.072602391242981
4078,3.684501333877585,,-2.7772738933563232,
4079,,8.89685344696045,,2.3295583724975586
4098,4.317362600856049,10.76193618774414,-2.5665841102600098,3.1962592601776123
4118,3.2817604757772214,11.829751014709473,-1.4532804489135742,1.9847931861877441
4138,2.802297865207748,,,
4139,,12.090718269348145,1.0342950820922852,-0.4620809257030487
4158,1.941309291329607,11.03248119354248,-1.8555063009262085,-0.4405331015586853
4177,7.301259326742727,,,
4178,,11.353304862976074,-5.796362400054932,4.884171485900879
4198,10.048750493201101,13.225569725036621,-7.228095054626465,6.876147270202637
4218,5.355971609779651,11.707646369934082,-5.937620162963867,0.05027823522686958
4237,3.1079642771333478,,,
4238,,11.887211799621582,-2.0661959648132324,-1.8938134908676147
4257,5.323821984310697,,,
4258,,12.344504356384277,-5.4228668212890625,-1.9776105880737305
4277,6.255228525891985,,-2.985569477081299,
4278,,14.800954818725586,,-3.2800562381744385
4297,3.897895607142984,,-1.3407529592514038,
4298,,13.529633522033691,,-0.8092401623725891
4317,5.091608264211469,,,
4318,,9.21288776397705,0.12689268589019775,-4.802768707275391
4337,5.474462871244785,,,
4338,,7.515398979187012,0.8547300100326538,-4.23773717880249
4357,3.811831431317341,,,
4358,,12.627019882202148,0.45250412821769714,-0.9385270476341248
4377,5.692285892579652,,,
4378,,14.891934394836426,0.12449848651885986,1.2449848651885986
4397,5.185365352578512,,,
4398,,14.362815856933594,0.0454898327589035,1.335964560508728
4417,2.081653553555156,,,
4418,,11.635820388793945,-0.5530605912208557,-0.44771572947502136
4437,0.816819300952561,,,
4438,,9.172186851501465,-1.2832920551300049,-0.5722141861915588
4456,2.962136541677397,,,
4457,,7.319074630737305,-2.2649147510528564,-0.586579442024231
4477,4.744024031090943,5.3797712326049805,-2.363077163696289,-0.12210428714752197
4497,6.76764351068702,3.3063924312591553,-1.889025092124939,-0.9481038451194763
4516,7.741580696846802,,-0.667982280254364,
4517,,2.4588451385498047,,-1.922544002532959
4537,8.189109585791698,,0.06464344263076782,-1.5514427423477173
4538,,1.8938134908676147,,
4556,6.907627158276833,,,
4557,,2.999934673309326,0.8068459630012512,-0.31364041566848755
4576,4.184988606755325,,1.721431016921997,2.499546527862549
4577,,6.672640323638916,,
4596,4.4907812421850535,,2.229001760482788,3.950432777404785
4597,,9.682151794433594,,
4616,4.106017855464651,10.76193618774414,2.8586769104003906,2.7988216876983643
4636,2.5666994249639656,10.462661743164062,2.671929121017456,0.10055647045373917
4656,2.468941693167142,10.433931350708008,2.1930887699127197,-1.015141487121582
4676,4.035233296547841,13.565546989440918,1.4221558570861816,-0.22266076505184174
4696,5.884902076392645,,1.6687586307525635,
4697,,15.330073356628418,,1.8411411046981812
4716,5.2278430778342955,,0.8906430602073669,
4717,,12.555193901062012,,4.932055473327637
4736,2.988127900221725,10.038887977600098,1.3886369466781616,3.3638534545898438
4755,3.2853058952149765,,3.8163576126098633,
4756,,9.715670585632324,,0.49799394607543945
4775,3.927651334745005,,,
4776,,13.596671104431152,0.9097966551780701,-0.3423708379268646
4795,10.77329869834444,,2.2864625453948975,
4796,,19.584569931030273,,-3.758896589279175
4815,4.821497840989257,,,
4816,,12.342109680175781,4.570530891418457,-1.41257905960083
4835,7.8002325561285355,,,
4836,,9.23443603515625,4.335899353027344,-6.6630635261535645
4855,6.781871573795616,7.99184513092041,1.7142484188079834,-6.074089527130127
4874,2.56618736878162,,,
4875,,8.65743350982666,-1.1994950771331787,-0.0071826050989329815
4894,5.135782575693302,,,
4895,,7.836222171783447,-2.918531894683838,2.5498247146606445
4914,3.248333870692149,,,
4915,,10.120290756225586,-2.0398597717285156,0.47165772318840027
4934,4.780305656971348,,,
4935,,14.207192420959473,0.15322890877723694,-2.0015525817871094
4954,5.023440537518522,,,
4955,,13.843274116516113,1.656787633895874,-3.0573954582214355
4974,2.187464904503626,,,
4975,,9.279925346374512,2.3965959548950195,-0.4405331015586853
4994,4.655592289498731,,,
4995,,5.4659624099731445,1.4053963422775269,-0.9145850539207458
5014,5.823803155758399,,0.5530605912208557,
5015,,4.110844135284424,,-0.8403648138046265
5033,6.101242076553674,,,
5034,,3.818751811981201,0.30885201692581177,-0.8259995579719543
5053,7.229084758312846,,,
5054,,,-0.3926490843296051,-0.13407529890537262
5055,,2.5761611461639404,,
5073,5.7596934337625765,,,
5074,,4.0749311447143555,-1.2114660739898682,0.33518823981285095
5093,2.794612715474577,,,
5094,,,-1.9369091987609863,1.1875240802764893
5095,,7.580042362213135,,
5113,2.593840264277921,,,
5114,,9.57201862335205,-2.2697031497955322,1.968033790588379
5133,3.0975685059097096,,,
5134,,9.682151794433594,-2.250549554824829,2.5115175247192383
5153,3.131263254712465,,,
5154,,10.302249908447266,-1.8531121015548706,2.6815059185028076
5173,2.436197372972002,11.113883972167969,-0.9433154463768005,1.9345149993896484
5193,2.0141734729673417,,,
5194,,11.51850414276123,0.2298433631658554,0.11013327538967133
5212,0.5732273704264514,,,
5213,,10.290278434753418,-0.7206547260284424,0.6488286852836609
5232,6.187677554270665,,,
5233,,11.166556358337402,-5.913678169250488,3.56017804145813
5272,7.424189606185563,,,
5273,,13.682862281799316,-6.959944248199463,-1.6304513216018677
5311,6.267881220273329,,,
5312,,15.655684471130371,-2.382230758666992,1.9536685943603516
5351,5.7822277994900295,,,
5352,,9.761159896850586,-2.0877439975738525,-5.51624059677124
5391,5.490752335159062,9.354146003723145,3.220201253890991,-1.886630892753601
5431,4.719332021225303,14.056358337402344,-0.4644751250743866,1.5945383310317993
5471,0.9158255048341458,10.273519515991211,-1.3263877630233765,-0.5315127968788147
5511,4.025380200738565,5.801150798797607,-1.2306196689605713,1.161187767982483
5551,5.956470580684878,3.88818359375,-1.1348515748977661,0.08379705995321274
5590,6.487550403788723,,,
5591,,3.512293815612793,1.0582371950149536,-0.395043283700943
5630,3.8173557064863304,,,
5631,,6.495469093322754,1.5514427423477173,1.900996208190918
5671,4.031317658558922,,2.518700122833252,
5672,,9.607931137084961,,3.5865142345428467
5710,1.7669489125248234,,,
5711,,11.245565414428711,0.35673606395721436,-0.35434186458587646
5750,9.431289347167755,,1.094150185585022,3.818751811981201
5751,,18.641254425048828,,
5790,5.460680080999205,,4.924872875213623,-0.7589619159698486
5791,,12.09311294555664,,
13531,4.400310652776959,,,
13532,,13.70201587677002,0.38067805767059326,2.451662540435791
13556,5.863576293272007,,,
13557,,5.085284233093262,-2.7293899059295654,0.6751648783683777
13596,7.3599280536286384,3.047818660736084,-0.44771572947502136,-1.9153614044189453
13635,6.662878613333401,,,
13636,,3.045424461364746,1.2521674633026123,0.19393034279346466
13675,3.3461269593444536,7.462726593017578,0.9864110946655273,2.806004285812378
13715,2.8875339786792718,10.630255699157715,2.5019407272338867,2.7102363109588623
13755,4.720291391203629,13.204022407531738,0.8834604024887085,-2.671929121017456
13795,8.806439419205734,14.97812557220459,1.1540051698684692,7.692570209503174
13834,6.242703260138241,,,
13835,,12.610260009765625,4.972756862640381,-3.643975019454956
13875,11.963091356734274,21.595699310302734,1.161187767982483,-1.0678139925003052
13915,6.540875073139076,9.239224433898926,5.540182590484619,-5.322310447692871
13954,4.5768418320273545,7.15387487411499,-1.9153614044189453,0.2561795711517334
13994,5.476268896485209,11.094730377197266,-3.4955344200134277,-0.9600749015808105
14033,3.4561458854790645,,,
14034,,12.416330337524414,1.173158884048462,-2.185906171798706
14073,5.025261389163647,,1.5083470344543457,-0.9816226959228516
14074,,5.018246650695801,,
14113,7.116240889642091,2.8610711097717285,0.2513911724090576,-1.2258312702178955
14153,4.336861836652162,6.31829833984375,-2.4372973442077637,1.381454348564148
14193,4.048725662370289,8.746018409729004,-3.531447410583496,2.403778553009033
14233,4.817070710198344,9.952696800231934,-3.0573954582214355,4.1611223220825195
14273,1.6694689398541367,10.316615104675293,0.4884171485900879,-0.8355764150619507
14313,9.203244375286902,10.63743782043457,-7.5632829666137695,6.825869083404541
14352,7.852409780154672,,-7.177816867828369,
14353,,14.652514457702637,,0.12689268589019775
14392,6.819028473507775,,-3.313575267791748,
14393,,15.591041564941406,,-2.10210919380188
14432,4.383418022662379,11.432312965393066,0.6536170840263367,-2.7940332889556885
14472,4.864112825804241,13.46259593963623,0.7613561153411865,-0.9528923034667969
14512,4.423198811819545,14.034810066223145,-1.2976573705673218,0.8212111592292786
14551,1.8873595734962558,,,
14552,,8.123526573181152,-2.0590133666992188,0.031124621629714966
14591,7.044243365579149,,,
14592,,3.0573954582214355,-1.9632453918457031,-0.9672574996948242
14632,7.920971098425359,1.944091796875,0.33997663855552673,-0.12210428714752197
14672,6.208328486020374,,1.5394717454910278,
14673,,4.125209331512451,,-1.1085153818130493
14712,4.16444151908675,,,
14713,,8.753201484680176,2.252943754196167,3.8953661918640137
14752,3.530137283422152,,2.3918075561523438,3.0621838569641113
14753,,10.316615104675293,,
14792,2.895840285770843,11.355698585510254,-0.014365210197865963,-1.6687586307525635
14832,8.693674212522376,,2.1547815799713135,
14833,,16.8408145904541,,5.477933406829834
14872,8.81975673279505,,4.716577529907227,-4.438849925994873
14873,,15.653290748596191,,
14912,5.297899355343182,,3.069366693496704,-1.0773907899856567
14913,,14.391546249389648,,
14951,7.3867946643045155,,,
14952,,10.232817649841309,3.9384617805480957,-6.756437301635742
14991,5.730231094893024,,,
14992,,6.8162922859191895,-3.6990416049957275,0.36152446269989014
15031,4.4143096584564825,12.753912925720215,-2.075772762298584,-1.4077905416488647
15070,0.7113091891018721,10.450690269470215,0.43335050344467163,-0.08140286058187485
15110,6.599975250660124,3.885789394378662,2.207453966140747,-1.403002142906189
15149,6.5638208422436595,,,
15150,,3.732560396194458,0.6177040338516235,-1.8962076902389526
15189,3.675109996576766,,,
15190,,6.921637058258057,-2.920926094055176,0.21787235140800476
15229,4.738805328343991,,-4.225766181945801,
15230,,8.56884765625,,2.873042106628418
15269,5.421226792517824,10.24239444732666,-3.1196448802948,4.58968448638916
15309,1.304220470053952,,-1.0630255937576294,
15310,,11.018115997314453,,-0.10773907601833344
15348,7.0635434620475275,,,
15349,,10.893617630004883,-5.262455463409424,6.160281181335449
15388,5.87498116997481,,,
15389,,12.533645629882812,-5.726930618286133,-2.078166961669922
15429,7.6557392806381195,15.847221374511719,-4.520252704620361,-3.0597896575927734
15468,3.156961795125007,,,
15469,,12.279860496520996,-0.272938996553421,-0.21308395266532898
15508,2.977268085304046,,,
15509,,10.587160110473633,-0.545877993106842,-1.9105730056762695
15547,4.520988051525477,,,
15548,,13.558363914489746,-1.113303780555725,2.343923568725586
15587,1.0796538307692605,,,
15588,,8.777143478393555,-1.4460978507995605,-0.2801215946674347
15627,5.598037525723126,,,
15628,,4.271255970001221,-1.8148049116134644,-0.07422025501728058
15668,7.520097888552912,,0.13407529890537262,
15669,,2.499546527862549,,-1.0199298858642578
15707,5.790530122987412,,,
15708,,4.343081951141357,1.1994950771331787,-0.6751648783683777
15746,4.207704226364703,,,
15747,,8.798690795898438,2.3582887649536133,3.641580820083618
15786,4.353099613156748,,,
15787,,10.522516250610352,2.832340717315674,3.5721490383148193
15826,3.0220529308619253,10.843339920043945,-0.20111294090747833,-2.1595699787139893
15866,10.206929220572146,18.169597625732422,1.9512743949890137,6.390124320983887
15906,6.8696495737492524,12.466608047485352,6.5050458908081055,-1.1851298809051514
15945,7.501814304885868,,,
15946,,16.53675079345703,3.0334534645080566,-1.9488801956176758
15985,5.6472886052785185,,,
15986,,10.3549222946167,3.205836057662964,-4.917690277099609
16025,3.9086114688207085,,-2.671929121017456,
16026,,8.923190116882324,,0.30885201692581177
16065,4.762310138432214,11.638214111328125,-3.4620156288146973,0.05746084079146385
16104,2.7703157290436096,,,
16105,,11.168951034545898,1.8195933103561401,-1.6160861253738403
16145,7.481571444917197,,,
16146,,3.466804027557373,3.138798475265503,-1.824381709098816
16184,6.838579846459808,,,
16185,,3.35667085647583,0.569819986820221,-1.5682021379470825
16224,3.5609875865056817,,-2.2218191623687744,
16225,,6.675034523010254,,0.7493851184844971
16264,4.709513738521241,,-4.07014274597168,3.00711727142334
16265,,8.44434928894043,,
25543,3.9514204730555837,6.421248912811279,-2.935291290283203,0.47165772318840027
25582,3.9267844061910346,7.886500358581543,-4.098873138427734,1.5466543436050415
25622,4.039750238006508,10.515334129333496,-2.4803929328918457,3.2393548488616943
25662,2.30054932544197,11.319786071777344,0.1604115068912506,-1.2761094570159912
25701,9.950169578142328,,,
25702,,11.966219902038574,-7.084442615509033,7.903259754180908
25742,6.3472881503846725,12.859257698059082,-5.492298603057861,-3.7708675861358643
25782,6.538615914503052,15.899893760681152,-3.066972494125366,-1.2306196689605713
25823,7.099552688477271,,,
25824,,9.452308654785156,-0.3471592366695404,-6.8162922859191895
25862,3.864047415179815,10.366893768310547,0.768538773059845,-1.802833914756775
25901,5.353967902901347,14.441824913024902,-0.5985504388809204,1.37906014919281
